Time	Watts	Volts	Amps	WattHrs	Cost	Avg Kwh	Mo Cost	Max Wts	Max Vlt	Max Amp	Min Wts	Min Vlt	Min Amp	Pwr Fct	Dty Cyc	Pwr Cyc

0.00039352	5.50	121.500	0.083	0.00	0.000	3.35	0.268	5.60	121.50	0.085	5.50	121.400	0.082	56.0	0.0	0.0	60.1	9.800
0.00040509	5.40	121.500	0.083	0.00	0.000	3.34	0.267	5.50	121.60	0.084	5.40	121.400	0.082	56.0	0.0	0.0	60.1	9.500
0.00041667	5.30	121.400	0.084	0.00	0.000	3.34	0.267	5.40	121.50	0.084	5.30	121.400	0.081	55.0	0.0	0.0	60.1	9.500
0.00042824	5.30	121.500	0.083	0.00	0.000	3.32	0.265	5.30	121.50	0.085	5.30	121.400	0.082	55.0	0.0	0.0	60.1	9.500
0.00043981	5.20	121.500	0.075	0.00	0.000	3.30	0.264	5.30	121.60	0.083	5.20	121.400	0.074	53.0	0.0	0.0	60.1	9.800
0.00045139	5.00	121.400	0.076	0.00	0.000	3.28	0.262	5.20	121.50	0.076	5.00	121.400	0.073	57.0	0.0	0.0	60.1	8.700
0.00046296	4.90	121.400	0.075	0.00	0.000	3.26	0.261	5.00	121.50	0.081	4.90	121.400	0.075	58.0	0.0	0.0	60.1	8.400
0.00047454	4.80	121.400	0.077	0.00	0.000	3.24	0.259	4.90	121.50	0.083	4.80	121.300	0.074	52.0	0.0	0.0	60.1	9.200
0.00048611	4.80	121.500	0.073	0.00	0.000	3.23	0.258	4.80	121.50	0.077	4.80	121.300	0.073	55.0	0.0	0.0	60.1	8.700
0.00049769	4.70	121.400	0.074	0.00	0.000	3.21	0.256	4.80	121.50	0.075	4.70	121.400	0.073	54.0	0.0	0.0	60.1	8.700
0.00050926	4.60	121.400	0.075	0.00	0.000	3.19	0.255	4.70	121.50	0.075	4.60	121.400	0.073	54.0	0.0	0.0	60.1	8.400
0.00052083	4.50	121.500	0.073	0.00	0.000	3.17	0.253	4.60	121.50	0.076	4.50	121.400	0.073	51.0	0.0	0.0	60.1	8.700
0.00053241	4.40	121.600	0.073	0.00	0.000	3.15	0.252	4.50	121.60	0.075	4.40	121.400	0.073	52.0	0.0	0.0	60.1	8.400
0.00054398	4.30	121.500	0.074	0.00	0.000	3.13	0.250	4.40	121.60	0.074	4.30	121.400	0.073	51.0	0.0	0.0	60.1	8.400
0.00055556	4.30	121.400	0.074	0.00	0.000	3.13	0.250	4.30	121.60	0.075	4.30	121.400	0.073	51.0	0.0	0.0	60.1	8.400
0.00056713	4.20	121.500	0.073	0.00	0.000	3.11	0.248	4.30	121.60	0.075	4.20	121.400	0.073	48.0	0.0	0.0	60.1	8.700
0.00057870	4.20	121.500	0.074	0.00	0.000	3.09	0.247	4.20	121.50	0.075	4.20	121.400	0.073	50.0	0.0	0.0	60.1	8.400
0.00059028	4.20	121.400	0.074	0.00	0.000	3.08	0.246	4.20	121.60	0.075	4.20	121.400	0.074	50.0	0.0	0.0	60.1	8.400
0.00060185	4.10	121.500	0.074	0.00	0.000	3.06	0.244	4.20	121.50	0.075	4.10	121.400	0.072	48.0	0.0	0.0	60.1	8.400
0.00061343	4.10	121.500	0.075	0.00	0.000	3.05	0.243	4.10	121.50	0.076	4.10	121.400	0.072	47.0	0.0	0.0	60.1	8.700
0.00062500	4.10	121.500	0.074	0.00	0.000	3.04	0.243	4.10	121.50	0.075	4.10	121.400	0.073	48.0	0.0	0.0	60.1	8.400
0.00063657	4.10	121.500	0.074	0.00	0.000	3.02	0.242	4.10	121.50	0.076	4.10	121.400	0.074	48.0	0.0	0.0	60.1	8.400
0.00064815	4.00	121.400	0.073	0.00	0.000	3.02	0.241	4.10	121.50	0.076	4.00	121.300	0.073	47.0	0.0	0.0	60.1	8.400
0.00065972	4.00	121.400	0.074	0.00	0.000	3.00	0.240	4.00	121.50	0.075	4.00	121.400	0.072	45.0	0.0	0.0	60.1	8.700
0.00067130	4.00	121.500	0.074	0.00	0.000	2.99	0.239	4.00	121.50	0.074	4.00	121.400	0.072	47.0	0.0	0.0	60.1	8.400

