Time	Watts	Volts	Amps	WattHrs	Cost	Avg Kwh	Mo Cost	Max Wts	Max Vlt	Max Amp	Min Wts	Min Vlt	Min Amp	Pwr Fct	Dty Cyc	Pwr Cyc

0.00039352	5.40	121.300	0.082	0.00	0.000	3.40	0.271	5.50	121.40	0.083	5.40	121.100	0.080	56.0	0.0	0.0	60.0	9.500
0.00040509	5.30	121.300	0.082	0.00	0.000	3.38	0.270	5.40	121.30	0.083	5.30	121.200	0.081	55.0	0.0	0.0	60.0	9.500
0.00041667	5.30	121.200	0.082	0.00	0.000	3.38	0.270	5.30	121.30	0.084	5.30	121.200	0.081	57.0	0.0	0.0	60.0	9.200
0.00042824	5.20	121.300	0.073	0.00	0.000	3.36	0.268	5.30	121.40	0.082	5.20	121.200	0.073	54.0	0.0	0.0	60.0	9.500
0.00043981	5.10	121.300	0.074	0.00	0.000	3.32	0.265	5.20	121.40	0.075	5.10	121.300	0.073	58.0	0.0	0.0	60.0	8.700
0.00045139	4.90	121.300	0.073	0.00	0.000	3.30	0.264	5.10	121.30	0.074	4.90	121.200	0.073	58.0	0.0	0.0	59.9	8.400
0.00046296	4.80	121.400	0.072	0.00	0.000	3.28	0.262	4.90	121.40	0.074	4.80	121.300	0.072	57.0	0.0	0.0	60.0	8.400
0.00047454	4.70	121.400	0.073	0.00	0.000	3.26	0.260	4.80	121.40	0.074	4.70	121.300	0.072	58.0	0.0	0.0	60.0	8.100
0.00048611	4.60	121.400	0.074	0.00	0.000	3.24	0.259	4.70	121.40	0.074	4.60	121.300	0.073	54.0	0.0	0.0	60.0	8.400
0.00049769	4.50	121.300	0.073	0.00	0.000	3.22	0.257	4.60	121.40	0.074	4.50	121.300	0.072	53.0	0.0	0.0	60.0	8.400
0.00050926	4.50	121.400	0.073	0.00	0.000	3.20	0.255	4.50	121.40	0.074	4.50	121.300	0.072	53.0	0.0	0.0	60.0	8.400
0.00052083	4.40	121.400	0.072	0.00	0.000	3.18	0.254	4.50	121.40	0.074	4.40	121.300	0.072	52.0	0.0	0.0	60.0	8.400
0.00053241	4.30	121.300	0.074	0.00	0.000	3.16	0.253	4.40	121.40	0.075	4.30	121.300	0.072	51.0	0.0	0.0	60.0	8.400
0.00054398	4.30	121.400	0.074	0.00	0.000	3.15	0.251	4.30	121.50	0.074	4.30	121.300	0.072	51.0	0.0	0.0	60.0	8.400

